"tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyAccMag.mean.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroJerkMag.mean.."
"89" 0.20530739 -0.0085082782 -0.11964696 0.9454189 -0.25466811 -0.032057504 0.314329 -0.037260786 -0.10858857 0.01278096 -0.29505011 0.18375478 0.045082723 0.2244584 -0.25061744 -0.12980293 -0.12980293 -0.2019714 -0.18656546 -0.38941355 -0.20511072 -0.042937314 -0.33885732 -0.23343978 -0.16820535 -0.47693821 -0.37832881 -0.2457801 -0.28740226 -0.22227743 -0.13711251 -0.33261203 -0.46244652
"90" 0.30699599 -0.01378698 -0.18016197 0.94193674 -0.25575938 -0.026832917 0.46707036 -0.37921519 -0.12680689 -0.019691717 -0.16320524 0.099528543 -0.14267476 0.39578343 -0.21212991 -0.10480876 -0.10480876 -0.15146378 -0.16295412 -0.31433045 -0.1707477 0.01859811 -0.35554991 -0.17595284 -0.13843892 -0.49953681 -0.39788691 -0.04088927 -0.25003562 -0.15167709 -0.11944835 -0.30220288 -0.41761345
"91" 0.28151325 -0.040800898 -0.13467496 0.93746757 -0.25840003 -0.034867064 -0.23332563 0.026585333 0.34066157 -0.049202381 0.088514793 0.019604124 -0.13278403 -0.037932658 -0.065283761 -0.063225767 -0.063225767 -0.12198932 -0.075164913 -0.27198253 -0.19711314 -0.058279826 -0.25261291 -0.2305614 -0.12439794 -0.45758603 -0.4048987 -0.064843113 -0.275699 -0.15097581 -0.1525068 -0.24978553 -0.37851993
"92" 0.30388542 0.0027680377 -0.038613087 0.93719527 -0.26621211 -0.03442325 0.019032962 0.074249122 0.29578635 -0.017927118 0.10532781 0.079664131 -0.087034968 -0.29115427 0.29803128 -0.017610633 -0.017610633 -0.10161814 -0.099273959 -0.27478233 -0.23666293 0.095769616 -0.16416393 -0.24427471 0.013201164 -0.39531278 -0.36094486 -0.028597978 -0.19121952 -0.075130477 -0.1027928 -0.21108422 -0.28965059
"93" 0.3541929 -0.012560935 -0.058680943 0.94782306 -0.265399 -0.030585939 0.16511669 -0.25047435 -0.26253378 -0.011481705 -0.15332276 0.11270213 -0.093964269 -0.26373019 -0.067837338 -0.035592505 -0.035592505 -0.051890081 -0.15365965 -0.2996404 -0.21376697 0.1882365 -0.22944501 -0.19421195 0.093233503 -0.3808327 -0.38726929 -0.1205568 -0.18758513 -0.0591392 -0.037076583 -0.27479762 -0.34136634
"94" 0.22229785 -0.018659683 -0.11718642 0.95736507 -0.25851158 -0.030633221 -0.24161075 0.44647153 -0.09482976 0.012997123 -0.22759154 0.14288578 -0.18520624 -0.13287228 -0.14767475 -0.062178356 -0.062178356 -0.055646508 -0.12408931 -0.28909867 -0.1400821 0.18180734 -0.30269727 -0.13087614 0.033687393 -0.42484368 -0.3659316 -0.15285464 -0.16361966 -0.12987657 -0.033384888 -0.22141963 -0.34959232
"95" 0.21448125 0.0099387454 -0.123073 0.95473147 -0.25421267 -0.027618421 0.4079873 0.36782479 -0.12301617 0.01465161 -0.19063654 0.10359785 -0.29718539 0.0025980694 -0.1300572 -0.072821245 -0.072821245 -0.086796765 -0.12638665 -0.27115443 -0.16044156 0.11766809 -0.29040059 -0.11761896 -0.089855109 -0.438019 -0.29259637 -0.10278939 -0.24237744 -0.11533525 -0.036035559 -0.16225687 -0.30163572
"96" 0.32731657 -0.022255821 -0.1491439 0.94502756 -0.25147834 -0.024245992 0.39862391 -0.34500052 -0.16269563 -0.045532379 -0.14600639 0.0068022451 0.014000955 0.40399109 -0.47304526 -0.089840429 -0.089840429 -0.11413474 -0.12304422 -0.24979033 -0.1459075 0.11655763 -0.26081978 -0.16546798 -0.10585412 -0.45222392 -0.2647675 -0.0068208833 -0.17078802 -0.11492539 -0.11731484 -0.096642888 -0.23378097
"97" 0.3490591 -0.022003784 -0.15005217 0.9433439 -0.24400324 -0.020724365 -0.16855486 0.011977358 0.086308398 -0.068353497 0.023946895 -0.013789422 -0.15539915 0.42745593 0.19241669 -0.11313628 -0.11313628 -0.098014076 -0.091700752 -0.22465346 -0.21723827 0.15986671 -0.29537396 -0.1965416 0.014085307 -0.47215737 -0.33639264 0.062868703 -0.12934161 -0.14382747 -0.13165627 -0.064486452 -0.14043862
"98" 0.26468173 -0.0085919266 -0.10297373 0.94864827 -0.23438221 -0.018602576 -0.34398533 0.1807708 0.31833247 -0.065824483 0.10470954 0.095624123 -0.25653499 -0.31828038 0.31307491 -0.20671579 -0.20671579 -0.15230543 -0.13599397 -0.30267348 -0.19953205 0.022032211 -0.32765269 -0.20854438 -0.038311 -0.49079204 -0.39620795 -0.047367101 -0.15892536 -0.19711593 -0.16751229 -0.12906777 -0.27644041
"99" 0.28431748 -0.027205815 -0.21230304 0.9564181 -0.26000305 -0.014160474 -0.19076115 -0.15830204 0.2725886 0.19160162 -0.075822649 -0.022387581 -0.32034437 0.23315486 0.020468126 -0.046277939 -0.046277939 -0.096391431 -0.039073593 -0.28645834 -0.13906724 0.11969439 -0.27105874 -0.08786895 -0.0090308483 -0.44351246 -0.26466365 -0.022227644 -0.17687207 -0.02293362 -0.064023916 -0.24314196 -0.35506576
"100" 0.22172674 -0.02437697 -0.075076407 0.95149993 -0.26356251 -0.039357122 0.33935755 0.42578254 0.63417347 0.021483425 0.064451419 0.07278229 -0.1352012 0.039407764 0.22243 -0.0067882519 -0.0067882519 -0.07225395 -0.12962864 -0.33515804 -0.042235154 0.019272438 -0.28011376 -0.00058659491 -0.084717971 -0.43688721 -0.44597323 -0.13739699 -0.16882706 -0.03944066 -0.024979346 -0.28576637 -0.44716263
"101" 0.29097148 -0.027810418 -0.042982545 0.93851389 -0.26841916 -0.036339041 0.21171574 -0.28489527 -0.16707997 -0.036618174 -0.089046514 0.15968851 0.036718467 -0.36810865 -0.16054515 -0.044258164 -0.044258164 -0.10687664 -0.19294622 -0.2998284 -0.10160818 -0.037894869 -0.3712348 -0.035564306 -0.10536495 -0.49159537 -0.3790012 -0.068570936 -0.29740815 -0.1417754 -0.014190613 -0.2332989 -0.2971822
"102" 0.26108077 -0.015635621 -0.10258842 0.93447152 -0.26936496 -0.030656862 -0.19043777 -0.12737332 -0.45913331 -0.0329982 -0.16724048 0.17633661 0.055079886 -0.22013296 0.013602134 -0.041734145 -0.041734145 -0.049040264 -0.11201361 -0.16427708 -0.10138669 0.14147675 -0.27903807 -0.020791129 0.15724409 -0.42861504 -0.32007485 0.086356117 -0.16957476 -0.046588109 0.14902796 -0.12431494 -0.14724914
"103" 0.25242505 0.0062773455 -0.12518006 0.93776033 -0.26882859 -0.029314983 0.18840843 -0.087939653 -0.35549964 -0.045132438 -0.26226896 0.055677772 -0.44250138 -0.053248324 -0.091127344 -0.083892745 -0.083892745 -0.1137836 -0.08864427 -0.20180057 -0.2253875 0.2631908 -0.28012234 -0.16457878 0.24896103 -0.4395482 -0.18030378 0.04777439 -0.27879358 -0.065555728 0.11159718 -0.076998524 -0.17288386
"104" 0.35878664 -0.016954505 -0.15477656 0.93861575 -0.26828456 -0.026783007 -0.084283367 0.18478614 0.17062853 -0.066470623 0.0056453695 -0.028907552 -0.33879212 0.1731997 -0.04485294 -0.070705961 -0.070705961 -0.087147945 -0.093538752 -0.23656221 -0.20094001 0.28209227 -0.29508969 -0.20633466 0.16809665 -0.48986138 -0.23248793 -0.0018716628 -0.34783736 -0.0025289508 0.037196642 -0.085531348 -0.20679172
"105" 0.256935 -0.010577401 -0.10544192 0.94075878 -0.25886389 -0.022928327 0.010782856 0.44068229 0.47352109 -0.047514722 0.14463725 0.061859023 0.14784692 0.21324376 0.14934834 -0.069540692 -0.069540692 -0.14261311 -0.14195426 -0.29604805 -0.17324885 0.23445238 -0.22498748 -0.19051226 0.091698045 -0.50836523 -0.3116387 -0.049073985 -0.31254769 -0.055347995 -0.070366165 -0.15697818 -0.25723608
"106" 0.29855414 0.00079445569 -0.040695674 0.95022231 -0.24907103 -0.018489407 0.41774673 -0.32865084 0.048078345 -0.05995921 0.025881487 0.11552275 0.18695314 -0.11268219 -0.030516287 -0.086942954 -0.086942954 -0.20374475 -0.21146554 -0.36694566 -0.17090554 0.0037015146 -0.35903494 -0.21056189 -0.12967852 -0.52522565 -0.39636899 -0.16293441 -0.33745856 -0.16675188 -0.16543159 -0.27229264 -0.39669654
"107" 0.30804575 -0.023300458 -0.07970154 0.9568354 -0.24566304 -0.019715884 -0.0037799747 -0.18764548 -0.22861387 -0.017010965 -0.13213207 0.1188107 0.02969876 -0.28120195 -0.12474305 -0.064423256 -0.064423256 -0.088474992 -0.15839268 -0.29703671 -0.17194118 0.15270123 -0.27350035 -0.12108708 -3.1199341e-05 -0.46027599 -0.37337778 -0.12974485 -0.23528596 -0.052787972 -0.006305701 -0.19874266 -0.33434807
"108" 0.20356167 -0.03050523 -0.13709513 0.95367537 -0.24255418 -0.023026076 -0.075184253 0.24011216 -0.258532 0.03677459 -0.23541628 0.16695628 -0.16067999 -0.095764335 -0.080900177 -0.046465246 -0.046465246 -0.046028879 -0.11307203 -0.29347209 -0.16095451 0.25043745 -0.2785755 -0.11482179 0.11911546 -0.45208251 -0.41622349 -0.096523957 -0.22693502 -0.068781145 -0.018739839 -0.26829738 -0.36981263
"109" 0.28056095 -0.011424653 -0.15619795 0.95226274 -0.25175686 -0.027116144 0.21473519 0.002129431 -0.18759248 0.0017780167 -0.17489594 0.081217617 -0.56239894 -0.055131597 -0.14439587 -0.066594317 -0.066594317 -0.085681968 -0.10537089 -0.28738884 -0.23835425 0.28918611 -0.32518854 -0.19121637 0.15660004 -0.49261846 -0.26704599 -0.099487838 -0.276371 -0.20435789 -0.066482075 -0.25351284 -0.35244174
"110" 0.33216933 -0.034585828 -0.15926922 0.94715881 -0.26440906 -0.035544763 0.25865027 0.15102039 0.14898387 -0.033457017 -0.049285129 -0.031259712 -0.1433122 0.14885654 -0.25183324 -0.10472185 -0.10472185 -0.1108178 -0.094159584 -0.25288058 -0.16439515 0.10651951 -0.32709151 -0.14555034 0.032835852 -0.47631176 -0.34066304 -0.018104025 -0.21636396 -0.17183517 -0.076468804 -0.12484853 -0.26350024
"111" 0.28703017 -0.02723993 -0.11750002 0.94365045 -0.26163413 -0.037628 -0.052428623 0.12369305 0.40274558 -0.081372446 0.056962195 0.044170007 0.16863397 0.3005349 0.15398222 -0.14610056 -0.14610056 -0.1494498 -0.12915323 -0.29020643 -0.23748236 0.11592413 -0.33195765 -0.19057041 -0.021550643 -0.55129678 -0.3217228 -0.078371185 -0.24290215 -0.20596282 -0.17050555 -0.1436749 -0.27149726
"112" 0.30159413 -0.044653002 -0.081513949 0.94214757 -0.26420665 -0.037871942 0.1182545 -0.059444371 -0.25543627 -0.63128487 0.33886407 0.066264688 0.11746285 -0.23670815 0.12492173 -0.028582068 -0.028582068 -0.012743439 0.080741014 -0.24647263 -0.13697476 0.18754281 -0.18079962 -0.13249557 0.14170974 -0.31505431 -0.24840387 -0.064541537 -0.28594216 0.011039192 0.0073370091 -0.11222826 -0.28681595
"113" 0.24608919 -0.016175423 -0.11188336 0.93159584 -0.26943482 -0.042872935 -0.016628142 0.56892108 0.10965546 -0.36644443 0.072161271 0.17718001 -0.12692638 -0.16680257 -0.17812907 -0.11131172 -0.11131172 -0.13280349 -0.088967213 -0.36545773 -0.14030599 0.096949071 -0.38204519 -0.082361027 -0.09792705 -0.50478754 -0.34464097 -0.18002187 -0.32228055 -0.11697774 -0.11162625 -0.22060826 -0.42712368
"114" 0.29272439 -0.0021398385 -0.14034852 0.9412032 -0.26925779 -0.034422365 0.5480943 -0.38752546 -0.27935763 -0.19936311 -0.095754272 0.088090716 -0.047529219 0.52976413 -0.22808993 -0.12637248 -0.12637248 -0.16651819 -0.13205354 -0.32700025 -0.18988189 0.0010569448 -0.32983597 -0.15401008 -0.13589613 -0.4850692 -0.34150818 -0.076987151 -0.33760965 -0.1929504 -0.16550496 -0.26882567 -0.37814193
"115" 0.33156003 -0.0074950152 -0.13173868 0.94630634 -0.26574318 -0.028554153 -0.21941153 0.0067696189 0.3014996 -0.098031297 0.039626295 0.013021974 -0.24627691 0.095352315 -0.019403398 -0.10568614 -0.10568614 -0.17747339 -0.11456656 -0.28505454 -0.20656176 -0.012330967 -0.31315655 -0.23801805 -0.15728733 -0.4714532 -0.29626103 -0.06778149 -0.33921878 -0.15719815 -0.19654319 -0.18818307 -0.34010668
"116" 0.20201055 -0.0090379452 -0.079095855 0.94588224 -0.25529462 -0.022558174 -0.13782691 0.42121749 0.50685258 0.017470253 0.051533555 0.10776403 -0.19267678 -0.51820925 0.039482138 -0.083591 -0.083591 -0.17541493 -0.14382046 -0.29974064 -0.18248269 0.12843893 -0.25421267 -0.19741539 -0.087634251 -0.50219765 -0.29192808 -0.077095911 -0.28268824 -0.085015447 -0.086541332 -0.15471152 -0.36021912
"117" 0.30363491 -0.014656769 -0.042613832 0.94257515 -0.25166426 -0.018301776 0.10305991 -0.084826191 -0.10391814 0.048135448 -0.082637884 0.12433628 0.20131231 -0.14407341 -0.14596898 -0.067429345 -0.067429345 -0.11932781 -0.17635239 -0.30820062 -0.1536799 0.02881646 -0.35171428 -0.098026793 -0.11568025 -0.52163833 -0.27632783 -0.11043286 -0.20879994 -0.18015689 -0.052196241 -0.23629253 -0.35710169
"118" 0.35919361 -0.018079718 -0.07234686 0.94245852 -0.24934122 -0.016543639 -0.10725522 -0.18733415 -0.19420985 -0.0070935541 -0.16017231 0.10751787 0.017307892 -0.18574148 -0.075808703 -0.12064647 -0.12064647 -0.13446971 -0.19818739 -0.33990157 -0.18988169 0.03753516 -0.31970848 -0.14764131 -0.089137976 -0.52315016 -0.39427425 -0.1859568 -0.27276952 -0.19108306 -0.10768355 -0.31980387 -0.41231847
"119" 0.22442754 -0.031464353 -0.12726298 0.94799378 -0.24400902 -0.015916994 0.21408077 0.36037992 -0.053501413 0.00021413603 -0.25772091 0.096286575 -0.27274669 -0.22440033 0.15793873 -0.23741525 -0.23741525 -0.26565846 -0.20845692 -0.39309771 -0.31840112 0.028869328 -0.39401743 -0.26414629 -0.094644784 -0.55202596 -0.35703895 -0.17015834 -0.30681151 -0.23926092 -0.2031898 -0.29799466 -0.38665511
"120" 0.23995826 -0.0097107196 -0.12197022 0.9518559 -0.24777784 -0.017583652 0.21774406 0.21270593 -0.028585728 -0.021356349 -0.12546798 0.11342712 -0.15055604 0.16499228 0.044084842 -0.25039364 -0.25039364 -0.27551773 -0.2455635 -0.41154256 -0.2810285 -0.079543157 -0.42086097 -0.26475755 -0.19633363 -0.59985513 -0.46427456 -0.17217939 -0.29860773 -0.24066207 -0.2158681 -0.22394787 -0.41270136
"121" 0.28972747 0.01534272 -0.11667518 0.95268931 -0.24891956 -0.014215047 0.20988713 -0.13470858 -0.24992068 -0.072944289 -0.1150635 0.10113866 -0.26728072 -0.071256112 -0.44360193 -0.24337187 -0.24337187 -0.25351855 -0.25894769 -0.41943199 -0.27858368 -0.061695848 -0.34682459 -0.25523401 -0.18571225 -0.56993912 -0.42004754 -0.22181705 -0.21181299 -0.21126565 -0.25196175 -0.25991394 -0.43585902
"122" 0.30830537 -0.019882845 -0.16044667 0.95074425 -0.24149087 -0.014232674 0.28666631 -0.3148356 -0.17485241 -0.047035984 -0.14936546 -0.016636794 0.055328681 0.2846238 -0.31102445 -0.24631157 -0.24631157 -0.23883716 -0.18804021 -0.38627231 -0.3264201 0.047138317 -0.38125886 -0.29169647 -0.033930655 -0.56495601 -0.29982555 -0.1234974 -0.185825 -0.22100186 -0.2181647 -0.24519074 -0.35996055
"123" 0.32746543 -0.03566696 -0.18182373 0.94991264 -0.23802568 -0.023208265 -0.12207853 -0.04348798 0.18705428 0.0080967756 0.018427911 0.028834655 -0.13690997 0.43316642 0.31377465 -0.19329251 -0.19329251 -0.15097398 -0.084250228 -0.33767732 -0.23422562 0.093792942 -0.34629014 -0.1942936 -0.001135388 -0.54763306 -0.19380994 -0.10140368 -0.096659776 -0.20086108 -0.1838019 -0.29212917 -0.38724842
"124" 0.23841102 -0.023196389 -0.11255181 0.95276814 -0.24024162 -0.033980221 -0.21196689 0.40131027 0.37300732 -0.028180497 0.13438208 0.13797617 -0.31473251 -0.35352969 0.18508409 -0.1648745 -0.1648745 -0.16853477 -0.10205454 -0.35272507 -0.21516026 0.060124554 -0.25467659 -0.23302177 -0.13509477 -0.52864443 -0.20915583 -0.13536514 -0.17239065 -0.18776134 -0.26515152 -0.21110035 -0.46366724
"125" 0.1801943 -0.017796846 -0.039347036 0.95142625 -0.24835088 -0.038483845 0.36311068 0.10965558 0.25323343 -0.04397522 -0.0014179976 0.075731794 0.064371481 -0.35978075 -0.22909773 -0.20649227 -0.20649227 -0.24507052 -0.22146274 -0.38624313 -0.28043108 -0.10105966 -0.34445719 -0.26023613 -0.21729115 -0.54251872 -0.40471289 -0.081876484 -0.25345098 -0.24937848 -0.20472796 -0.11751914 -0.3328098
"249" 0.25012584 -0.02268563 -0.064799659 0.92433486 -0.31690418 -0.12403738 0.15069881 0.048275433 -0.022914457 0.071330724 -0.14158932 -0.021050841 -0.095171388 -0.1422554 -0.076998866 -0.26994724 -0.26994724 -0.30629079 -0.29032084 -0.37752385 -0.45343632 -0.16950503 -0.42664059 -0.38067403 -0.27930657 -0.53288611 -0.46024147 -0.27825445 -0.42426181 -0.30477768 -0.2796107 -0.33185305 -0.4804871
"250" 0.27324282 0.0060649186 -0.088320786 0.9238966 -0.31931477 -0.11472956 0.43384579 0.094446654 -0.04019237 0.0061546979 -0.14587245 0.079327727 -0.1581844 0.058556 -0.059599967 -0.23588079 -0.23588079 -0.23311462 -0.2775857 -0.36183863 -0.30593558 -0.032864372 -0.38321111 -0.25526992 -0.11902976 -0.46163831 -0.42271143 -0.23420686 -0.40344063 -0.14046439 -0.0065970359 -0.2920416 -0.39560917
"251" 0.34625374 -0.018934595 -0.071284752 0.92491028 -0.3125677 -0.11473196 0.44485982 -0.46435309 -0.30578103 -0.04402663 -0.10808338 0.10481221 0.014208749 0.2500222 0.15447811 -0.22840374 -0.22840374 -0.2293747 -0.27181215 -0.34594948 -0.2501395 -0.016403981 -0.42532358 -0.21339151 -0.17535965 -0.55872955 -0.48435316 -0.17985284 -0.33433573 -0.22953345 -0.094557973 -0.30796697 -0.33804347
"252" 0.32599307 -0.016638474 -0.05512912 0.92075648 -0.31295626 -0.10879743 -0.19322698 -0.15130685 -0.21207457 -0.028154052 -0.043470227 0.11678696 -0.21928679 -0.31097482 0.0031425849 -0.18145913 -0.18145913 -0.15276088 -0.27214443 -0.31490151 -0.15390032 0.037525448 -0.43945421 -0.12517634 -0.090236452 -0.48562329 -0.43047957 -0.16413515 -0.28180078 -0.16922613 -0.15154616 -0.27978256 -0.34182744
"253" 0.27052 -0.016289773 -0.10293667 0.91926719 -0.30673595 -0.098665703 -0.34971628 0.17004255 0.081318917 -0.022272038 -0.11709357 0.13596415 -0.19509226 -0.32430875 -0.24770848 -0.19231603 -0.19231603 -0.14698198 -0.23563703 -0.31036773 -0.19280565 -0.0066830549 -0.36828206 -0.20544636 -0.10786221 -0.44735879 -0.3954554 -0.10304641 -0.30252837 -0.16074189 -0.17424191 -0.23902183 -0.30204896
"254" 0.22667958 -0.036078863 -0.13872566 0.92244172 -0.29937171 -0.098759897 0.081225797 0.03298224 -0.0063207162 -0.023459396 -0.17957896 0.096285358 0.12611488 0.10691971 -0.091395218 -0.20893977 -0.20893977 -0.17724624 -0.22594249 -0.32493016 -0.29826913 0.054663691 -0.37578585 -0.23429927 -0.024623254 -0.47539257 -0.38927824 -0.13442789 -0.33518936 -0.19914517 -0.14742795 -0.24127734 -0.31794748
"255" 0.23948442 -0.017132916 -0.12317001 0.91935585 -0.30357378 -0.10551032 0.1957383 0.33976901 -0.049248494 -0.010326119 -0.15672456 0.086401247 -0.069988395 0.037028933 0.055682728 -0.18129907 -0.18129907 -0.13250105 -0.2161019 -0.27739855 -0.26037931 0.12278195 -0.36203448 -0.20859148 0.015028641 -0.46556589 -0.40346781 -0.13182317 -0.26651249 -0.13095324 -0.075690493 -0.22101937 -0.34900214
"256" 0.29542323 0.0030962138 -0.12756327 0.91772734 -0.30504418 -0.10686179 0.042129089 0.036149961 0.14076569 -0.042152772 -0.05920718 0.11151374 -0.11483618 -0.0021444419 0.032901989 -0.24279297 -0.24279297 -0.22149824 -0.24388568 -0.30303866 -0.37297027 0.010208082 -0.41593086 -0.35057925 -0.092090876 -0.5087536 -0.38050902 -0.20882814 -0.28072026 -0.21815817 -0.19348709 -0.20953641 -0.36669446
"257" 0.28051914 -0.018843872 -0.21913175 0.92943207 -0.30401656 -0.078246278 0.056203935 -0.263137 0.066599253 -0.21036356 0.040227089 0.10325835 -0.36325249 -0.25964957 -0.31954235 -0.17237321 -0.17237321 -0.20907804 -0.21753306 -0.37156596 -0.22874412 -0.022898218 -0.41110642 -0.18643004 -0.17681101 -0.53770601 -0.29896895 -0.20961735 -0.2469627 -0.22270185 -0.088076631 -0.23839641 -0.3875259
